edge,label,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,MS,RA,RA_L3,CN_L3,CAR,Sespl,n2v,dw,gw,GDV
"(146, 77)",0,9,0,40,6,0,40,160,0,15,0,100,0,0,0,0,4,1,1,4,3,1,2,0,0,0,4,0,0.16666666666666666,0.125,0.8348905783050559,4.0,3.0,0.8343077322508049,-1.613801152636014,-2.526997817065747,-0.26373000182901224,-13.379088160259652
"(92, 96)",0,33,14,120,48,0,351,1680,456,90,8,76,0,0,0,0,14,0,9,31,18,49,0,0,2,0,0,0,0.0,0.0,0.27817064337356656,2.0,0.0,0.3592528837473936,-2.3170960268244296,-2.342223965326599,-0.5509853447703391,-152.26621424334422
"(54, 35)",0,30,0,560,44,0,1792,1416,0,1883,0,1805,0,0,93,0,17,0,61,30,87,45,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.18346095977810561,-3.5748371789904967,-4.140881306812925,-0.5932996823877134,-893.0604682774846
"(118, 43)",0,36,18,363,108,0,3382,6394,224,1332,0,2660,10,144,64,0,13,0,11,36,44,31,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2338626345946766,-3.6687895722126296,-3.9810248913355055,-0.17086986411979177,-297.4659644396313
"(152, 58)",0,9,2,405,2,0,3423,8957,504,3014,0,216,0,0,0,0,6,0,3,9,42,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.23094069141921958,-3.169469691975501,-3.49189158353827,-0.3934897754536087,-217.329243315298
"(115, 87)",0,11,0,40,0,0,26,2688,0,36,0,0,0,0,0,0,12,0,7,11,14,48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1703953753376625,-3.2936109714870256,-3.1534724954993347,-0.2425826132085243,-153.04901175767193
"(10, 89)",0,84,111,1190,519,0,7986,43076,1400,4125,202,16536,85,966,0,0,25,0,40,83,97,176,0,0,1,0,0,0,0.0,0.0,0.03892494720807615,1.0,0.0,0.29636156889817733,-2.6725102925482016,-2.9479641018258604,-0.9759321179368691,-1255.5934851694635
"(74, 140)",0,40,28,1008,85,0,4727,20025,2760,7600,0,3320,4,20,290,26,14,0,29,38,70,22,0,0,2,0,0,0,0.0,0.0,0.12717215154530523,2.0,0.0,0.34622401425070504,-2.7985411266330105,-3.1766918669681212,-0.24640741541752298,-422.63459394611795
"(40, 12)",0,68,54,1573,436,0,8246,18998,1071,3249,0,8974,294,1068,2400,0,21,0,29,67,152,113,0,0,1,0,0,0,0.0,0.0,0.045454545454545456,1.0,0.0,0.26585835208556086,-3.1292234645750496,-3.049373227882508,-0.5694599954613774,-1201.6492832769468
"(108, 14)",0,120,128,726,1738,0,806,9163,3204,2743,252,12228,0,4020,0,4564,26,0,36,119,125,169,0,0,1,0,0,0,0.0,0.0,0.050251890762960605,1.0,0.0,0.26084790910324235,-2.7346915663434754,-3.1028518382827897,-0.8320690291528898,-1445.6524478587514
"(77, 35)",0,45,0,640,132,0,3584,3540,0,807,0,3610,0,0,279,65,18,0,61,45,88,47,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.18872007782343386,-2.7098316054057645,-3.0114202715216787,-0.8322655443187726,-887.611964768389
"(153, 88)",0,20,0,1080,40,0,68666,26702,0,34661,0,8064,0,0,0,0,9,0,2,19,67,14,0,0,1,0,0,0,0.0,0.0,0.029012942659282972,1.0,0.0,0.3645719343610868,-3.2434187624841844,-3.605046699479244,-0.23145001327015033,-393.96954196993454
"(103, 97)",0,15,0,1080,10,0,35568,12482,0,10879,0,2184,0,0,6,0,8,0,2,11,61,11,0,0,4,0,0,0,0.0,0.0,0.33580975446835515,4.0,0.0,0.3438554798875564,-2.346638250503276,-2.6567785291943893,-0.08239289622728732,-504.05158466172884
"(75, 113)",0,20,6,576,20,0,6456,5733,392,4050,0,3672,0,4,0,2,9,0,7,20,60,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1896794160834881,-3.567002052734174,-3.2865559188371942,-0.26228339019045704,-601.6319472900354
"(141, 8)",0,90,52,655,1016,0,3762,3248,0,269,64,13820,0,1128,0,2340,23,0,28,90,136,135,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.12344844519824968,-3.127753898662271,-3.675189612171218,-0.8908480858927796,-1240.2882729430285
"(107, 53)",0,20,0,30,54,0,0,882,0,0,0,180,0,0,0,28,9,0,1,20,13,15,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.16506041474547575,-3.640943003510597,-4.046080907385094,-0.44556800023780196,-43.88621651498338
"(110, 18)",0,63,0,222,510,0,389,628,0,0,0,3860,0,0,0,707,24,0,40,63,113,173,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.08026310506279083,-3.415919447500011,-3.801192080238879,-1.0676966873670382,-1470.3836234126113
"(79, 28)",0,72,30,3234,663,0,58435,50512,4064,47752,0,70493,32,808,1534,1140,14,2,10,39,76,41,6,7,1,0,21,1,0.030303030303030304,0.1213235294117647,1.6630739956177916,24.0,29.0,0.7659575126896421,-1.4077889889820754,-1.7777979164170503,-0.6764661304574286,-423.72278673680034
"(86, 35)",0,150,244,880,1804,0,1344,10620,3126,269,542,13357,26,1484,2511,5850,25,0,65,150,91,85,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2117120301413619,-3.114771579599141,-3.3310937114744785,-0.7688185437890234,-862.9779834966822
"(67, 37)",0,112,469,1034,742,156,4338,4230,6057,2064,1776,12501,78,1904,1332,740,23,0,74,112,105,67,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.15054699320399229,-2.9947461785508382,-3.0796381207455337,-0.7412267817670772,-1068.3969299843575
"(34, 99)",0,30,9,1020,72,0,19575,20328,1302,8580,0,4382,0,47,77,0,13,0,10,29,81,38,0,0,1,0,0,0,0.0,0.0,0.03892494720807615,1.0,0.0,0.34480862261065465,-3.0607753267540985,-3.240213422447994,-0.3807842061405975,-583.7156842162116
"(62, 148)",0,16,0,56,19,0,40,272,0,45,0,225,0,0,0,0,10,0,9,16,15,20,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.146338472495602,-4.199713243682433,-4.645430576357055,-0.36481353561367863,-63.103090257134
"(11, 149)",0,102,1158,3335,0,1922,12320,4848,115940,14768,0,0,134,0,0,0,37,0,389,102,168,175,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2086761093479611,-2.644175183179977,-2.77742852780668,-1.7668878433597865,-4666.326928109517
"(119, 126)",0,24,7,456,42,0,4242,1450,30,2448,0,2400,8,27,90,0,11,0,8,24,50,23,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.23767910105076062,-3.3993497120595286,-4.085532458704354,-0.6366433858929147,-307.7239022240554
"(11, 99)",0,102,386,2175,350,0,15840,16968,36890,9372,0,11004,0,398,548,0,37,0,387,101,158,177,0,0,1,0,0,0,0.0,0.0,0.03892494720807615,1.0,0.0,0.2669259617733375,-2.64781315877663,-3.2058605690368407,-1.5733560259746993,-4679.680330962789
"(42, 82)",0,32,12,473,88,0,1900,12512,413,1692,0,3164,0,104,32,0,12,0,8,32,54,26,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2259178919542039,-3.26715813991977,-3.668251461262839,-0.2234446611651586,-373.9786090139381
"(19, 60)",0,147,308,5310,2324,4,101178,20352,11913,26730,2114,130375,264,2088,15180,10448,26,1,45,120,117,160,12,6,0,0,20,0,0.0055248618784530384,0.029411764705882353,0.8458463020479343,20.0,16.0,0.6548051527652867,-2.324455789737753,-2.294176560467091,-1.0747578966731959,-1249.1373023010722
"(85, 26)",0,99,189,3770,690,0,175904,25872,16279,74562,520,99235,45,427,306,1222,18,1,26,80,51,47,28,4,0,0,14,0,0.016129032258064516,0.022727272727272728,0.6869399868871793,14.0,21.0,0.8250295085720759,-2.618181513457291,-2.6900910935821396,-0.5986161551984753,-321.95185975546093
"(102, 69)",0,54,6,400,429,0,440,2210,160,144,0,3080,8,136,583,780,15,0,5,54,41,46,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.19654093558733748,-3.57479714081052,-3.763033986167179,-0.3648115447799155,-82.93973715897586
"(50, 119)",0,24,7,228,42,0,808,1015,150,918,0,800,0,27,30,0,11,0,8,24,44,23,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.16464162275241556,-4.191124112340061,-4.454291589522252,-0.35534076657490793,-328.71720368730325
"(115, 53)",0,4,0,40,0,0,30,2352,0,36,0,0,0,0,0,0,5,0,0,3,12,6,0,0,1,0,0,0,0.0,0.0,0.13483997249264842,1.0,0.0,0.33283783497030306,-2.565396805771085,-2.2345723961206287,-0.5038960584810874,-34.52535300326414
"(46, 107)",0,60,24,54,378,0,0,972,0,0,0,420,1,84,56,630,17,0,25,60,21,51,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1913840916062226,-2.9735353543322707,-3.2447983928988022,-0.28877227069868255,-171.8545896972205
"(131, 137)",0,30,12,410,72,0,2223,13875,230,7344,2,5400,0,50,0,18,11,0,7,29,49,18,0,0,1,0,0,0,0.0,0.0,0.0716114874039433,1.0,0.0,0.3186142729127648,-2.8847974643930354,-3.1602445689711844,-0.2893107140501551,-327.48435077114755
"(88, 71)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,45,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,-2.0576781136904216,-3.93296415765911,-0.25560294091248936,-602.9253685158719
"(25, 116)",0,63,0,4182,507,0,75270,72774,0,30780,0,42600,0,0,431,690,24,0,41,43,93,172,0,0,20,0,0,0,0.0,0.0,0.6624740445393277,20.0,0.0,0.2646935072145141,-2.0903302082037816,-2.4312061569367724,-1.0382478165038755,-1258.0425271031183
"(5, 141)",0,95,70,695,1088,0,4221,1504,0,294,96,18080,0,1516,0,2430,24,0,37,95,144,144,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.12320475675301867,-3.076396417921936,-3.6320170725975656,-0.9415561788677445,-1377.805138617214
"(122, 34)",0,70,45,1156,576,1,0,44770,465,3640,22,4069,234,846,2541,854,17,0,14,70,85,52,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.21278048129735586,-2.597951337036822,-2.787252773179475,-0.5511736967944886,-599.2628805457584
"(71, 148)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,-3.58196810068951,-1.8845584298909954,-0.27610675944341256,-16.401219466856727
"(77, 78)",0,21,0,328,48,0,968,5360,0,495,0,1520,0,0,51,15,10,0,5,18,43,19,0,0,3,0,0,0,0.0,0.0,0.4113386381207179,3.0,0.0,0.33612247731666123,-2.0132345894649513,-2.150538056729919,-0.0719265387001618,-353.7612189033727
"(47, 61)",0,30,36,80,18,0,4,608,660,82,0,20,0,4,0,0,13,0,37,30,18,11,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.25642692356865804,-3.0088443244146665,-3.348592436649293,-0.17398768846372184,-113.24310133513653
"(30, 44)",0,143,1596,3650,520,1488,192204,58688,188640,56330,14194,15066,66,176,420,335,24,0,80,132,101,53,0,0,11,0,0,0,0.0,0.0,0.46139250616141847,11.0,0.0,0.3942658849569456,-2.9003748222310457,-2.9193793336054767,-0.6544836885706923,-501.2983143797713
"(77, 133)",0,12,0,312,15,0,2176,3440,0,537,0,1010,0,0,12,2,7,0,1,12,47,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1513110098045689,-3.0804194148439192,-3.46804418870321,-0.21058414957216998,-364.8205038097503
"(25, 89)",0,84,123,1148,507,0,4290,55358,2016,3762,250,11076,104,1016,0,0,25,0,44,84,96,172,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.19399360616191652,-2.817241872007181,-2.952191429464483,-0.9803221860174958,-1206.0497502176268
"(96, 36)",0,121,70,610,2160,0,5096,13272,2328,2250,80,27740,0,3149,0,9570,22,0,17,120,69,93,0,0,1,0,0,0,0.0,0.0,0.03892494720807615,1.0,0.0,0.357689262832547,-2.8443346989300107,-3.2390767127807885,-0.3000009011414791,-574.9713036317552
"(97, 49)",0,21,26,216,8,0,1008,3713,930,301,26,286,0,0,1,0,10,0,15,21,33,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.23501971373152353,-3.66892853160546,-4.159535855328713,-0.5196869518651718,-82.68010643437755
"(106, 93)",0,45,3,57,297,0,0,990,0,0,0,198,4,51,106,455,14,0,4,45,22,42,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.15293568186567227,-3.0683189534770263,-2.99195739183772,-0.20847056273306783,-96.17172141539321
"(51, 79)",0,12,0,147,13,0,0,2583,0,188,0,157,0,0,26,0,8,0,2,12,52,14,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.11232691270851776,-4.001169767606004,-4.139114344414992,-0.4577731140452195,-405.90023404772757
"(127, 153)",0,12,2,288,8,0,2919,1690,24,2192,0,720,0,4,0,0,7,0,3,12,36,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.16474312118186163,-4.032556023376519,-4.89620556980537,-0.2683262084979545,-235.8664876577425
"(47, 145)",0,9,0,110,6,0,76,128,0,164,0,100,0,0,0,0,6,0,1,9,21,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.19024137643253858,-3.3449102973722673,-3.6401781953384953,-0.22234799559987192,-42.41462012089699
"(150, 7)",0,72,57,1755,438,0,44825,19435,4896,15344,0,21768,39,801,306,0,25,1,51,46,58,203,7,7,0,0,18,0,0.0045045045045045045,0.037037037037037035,0.8037929323932104,18.0,12.5,0.6374516798293748,-2.266944427013645,-2.4461380984667733,-1.2787713525828195,-1610.4521104335888
"(144, 105)",0,20,0,88,42,0,112,392,0,13,0,108,0,0,21,16,9,0,3,20,19,13,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.20386925226805303,-3.8949751257684593,-4.072441295785688,-0.33282067170434676,-48.908077042549934
"(15, 120)",0,114,56,5985,1859,0,117972,30932,5208,41984,0,114310,465,2752,18504,6732,23,1,25,90,130,138,14,5,0,0,18,0,0.006369426751592357,0.029411764705882353,0.7392841118201253,18.0,16.0,0.6581855595976785,-1.91710516405227,-2.232103429163468,-1.0645358327760208,-1235.2736538921245
"(53, 99)",0,12,0,150,12,0,675,4116,0,297,0,420,0,0,0,0,7,0,1,12,25,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.26577858317278835,-3.392137076593821,-4.112152994112846,-0.17808187037952747,-56.69215113223346
"(150, 123)",0,24,5,999,46,0,28851,23998,144,20824,0,4872,4,22,42,0,11,0,6,23,62,25,0,0,1,0,0,0,0.0,0.0,0.03300491809922248,1.0,0.0,0.36309221539881076,-2.981430787953676,-3.1994181149079037,-0.1556225908191257,-189.27229062913568
"(69, 56)",0,24,0,160,78,0,300,1666,0,81,0,1320,0,0,0,48,10,0,2,24,26,19,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.19561858896473566,-3.8748660544014313,-4.023163356696228,-0.17618294655440678,-29.866369046136157
"(131, 2)",0,220,2728,4879,1584,4921,47918,21275,80661,25704,13054,92070,0,4135,1101,1938,47,1,660,162,95,249,11,26,10,0,21,0,0.0036900369003690036,0.029411764705882353,1.7732467501716638,31.0,16.0,0.6359805675325941,-2.310038272383413,-2.655403546850668,-2.1086290613227847,-9028.832371907234
"(0, 27)",0,264,624,6464,9699,8,136875,22176,26537,36576,2608,429300,980,57950,17644,81972,32,1,57,228,101,208,14,4,3,0,28,0,0.004219409282700422,0.022727272727272728,1.1515767649681805,31.0,21.0,0.7154346808490106,-1.849113622804728,-1.9471858105772837,-0.678467492644841,-1034.3674395494088
